#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus tag	Protein product	Length	Protein name
11	NC_037282.1	1098167	1103555	-	810841	PF3D7_1128300	XP_001347965.1	1570	6-phosphofructokinase
11	NC_037282.1	1104216	1106505	-	810842	PF3D7_1128400	XP_001347966.2	376	geranylgeranyl pyrophosphate synthase, putative
11	NC_037282.1	1107786	1109942	+	810843	PF3D7_1128500	XP_001347967.1	718	uncharacterized protein PF3D7_1128500
11	NC_037282.1	1110436	1112115	-	810844	PF3D7_1128600	XP_001347968.1	559	CCR4-NOT transcription complex subunit 2,putative
11	NC_037282.1	1113996	1115477	+	810845	PF3D7_1128700	XP_001347969.1	493	GPI-anchor transamidase
11	NC_037282.1	1118249	1120685	+	810847	PF3D7_1128900	XP_024329129.1	622	conserved Plasmodium protein, unknown function
11	NC_037282.1	1121930	1123377	+	810848	PF3D7_1129000	XP_001347972.1	321	spermidine synthase
11	NC_037282.1	1125952	1127310	+	810849	PF3D7_1129100	XP_001347973.1	452	parasitophorous vacuolar protein 1
11	NC_037282.1	1128774	1130813	+	810850	PF3D7_1129200	XP_001347974.2	393	26S proteasome regulatory subunit RPN7,putative
11	NC_037282.1	1131294	1136834	-	810851	PF3D7_1129300	XP_001347975.1	1846	conserved Plasmodium protein, unknown function
11	NC_037282.1	1138075	1139979	-	810852	PF3D7_1129400	XP_001347976.1	634	RNA methyltransferase, putative
11	NC_037282.1	1141486	1143910	+	810853	PF3D7_1129500	XP_024329130.1	611	A/G-specific adenine glycosylase, putative
11	NC_037282.1	1144754	1148770	+	810854	PF3D7_1129600	XP_001347978.1	1338	phosphatidylinositol-4-phosphate 5-kinase,putative
11	NC_037282.1	1149976	1150518	-	810855	PF3D7_1129700	XP_001347979.1	180	conserved Plasmodium protein, unknown function
11	NC_037282.1	1152379	1153227	+	810856	PF3D7_1129800	XP_001347980.1	282	conserved Plasmodium protein, unknown function
11	NC_037282.1	1156437	1158266	+	810857	PF3D7_1129900	XP_001347981.1	609	transporter, putative
11	NC_037282.1	1159366	1162188	-	810858	PF3D7_1130000	XP_001347982.1	940	phosphoacetylglucosamine mutase, putative
11	NC_037282.1	1163094	1163357	-	810859	PF3D7_1130100	XP_001347983.1	87	60S ribosomal protein L38
11	NC_037282.1	1165221	1166171	+	810860	PF3D7_1130200	XP_001347984.1	316	60S ribosomal protein P0
11	NC_037282.1	1168879	1170198	+	810861	PF3D7_1130400	XP_001347985.1	439	26S protease regulatory subunit 6A, putative
11	NC_037282.1	1171680	1175724	+	810862	PF3D7_1130500	XP_001347986.1	985	conserved Plasmodium protein, unknown function
11	NC_037282.1	1176441	1179705	+	810863	PF3D7_1130600	XP_001347987.1	888	conserved Plasmodium protein, unknown function
11	NC_037282.1	1180160	1185616	-	810864	PF3D7_1130700	XP_001347988.1	1818	structural maintenance of chromosomes protein 1,putative
11	NC_037282.1	1187604	1189562	+	810865	PF3D7_1130800	XP_001347989.2	507	armadillo repeat protein PF16, putative
11	NC_037282.1	1190123	1194335	+	810866	PF3D7_1130900	XP_001347990.1	1352	conserved Plasmodium protein, unknown function
11	NC_037282.1	1194524	1195036	-	810867	PF3D7_1131000	XP_001347991.1	170	RNA-binding protein s1, putative
11	NC_037282.1	1195988	1198309	-	810868	PF3D7_1131100	XP_001347992.1	773	serpentine receptor, putative
11	NC_037282.1	1199253	1201805	+	810869	PF3D7_1131200	XP_001347993.1	381	conserved Plasmodium protein, unknown function
11	NC_037282.1	1201922	1203619	-	810870	PF3D7_1131300	XP_001347994.1	565	conserved Plasmodium protein, unknown function
11	NC_037282.1	1204297	1209587	-	810871	PF3D7_1131400	XP_001347995.1	1701	conserved Plasmodium protein, unknown function
11	NC_037282.1	1210686	1211456	-	810872	PF3D7_1131500	XP_001347996.1	256	conserved Plasmodium protein, unknown function
11	NC_037282.1	1216521	1224812	+	810873	PF3D7_1131600	XP_001347997.1	2763	conserved Plasmodium protein, unknown function
11	NC_037282.1	1225688	1226474	-	8445046	PF3D7_1131700	XP_024329131.1	136	conserved Plasmodium protein, unknown function
11	NC_037282.1	1227220	1231950	-	810874	PF3D7_1131800	XP_001347998.1	1576	oxysterol-binding protein-related protein 2
11	NC_037282.1	1234061	1236391	-	810875	PF3D7_1131900	XP_001347999.2	776	conserved Plasmodium protein, unknown function
11	NC_037282.1	1239900	1242548	+	810876	PF3D7_1132000	XP_001348000.1	882	ubiquitin-like protein, putative
11	NC_037282.1	1243226	1246618	-	810877	PF3D7_1132100	XP_001348001.1	1130	conserved Plasmodium protein, unknown function
11	NC_037282.1	1248310	1250232	-	810878	PF3D7_1132200	XP_001348002.1	544	T-complex protein 1 subunit alpha
11	NC_037282.1	1253073	1253894	+	810879	PF3D7_1132300	XP_001348003.1	273	nucleic acid binding protein, putative
11	NC_037282.1	1255286	1259671	-	810880	PF3D7_1132400	XP_001348004.2	1461	conserved Plasmodium membrane protein, unknown function
11	NC_037282.1	1261759	1266078	+	810881	PF3D7_1132500	XP_001348005.2	1439	amino acid transporter, putative
11	NC_037282.1	1266250	1267584	-	810883	PF3D7_1132600	XP_001348007.1	386	pre-mRNA-splicing factor 38A, putative
11	NC_037282.1	1268455	1269456	+	810884	PF3D7_1132700	XP_001348008.1	333	mitochondrial ribosomal protein L2 precursor
11	NC_037282.1	1271204	1271980	+	810885	PF3D7_1132800	XP_001348009.1	258	aquaglyceroporin
11	NC_037282.1	1273407	1274009	+	810886	PF3D7_1132900	XP_001348010.1	200	glycine cleavage system H protein
11	NC_037282.1	1275574	1275663	+	810887	PF3D7_1133000	XP_001348011.2	29	conserved Plasmodium protein, unknown function
11	NC_037282.1	1277346	1280637	+	810888	PF3D7_1133100	XP_001348012.1	1057	conserved membrane protein, unknown function
11	NC_037282.1	1281284	1287633	-	810889	PF3D7_1133200	XP_001348013.1	2072	conserved Plasmodium protein, unknown function
11	NC_037282.1	1290501	1291601	+	810890	PF3D7_1133300	XP_001348014.1	366	LEM3/CDC50 family protein, putative
11	NC_037282.1	1293856	1295724	+	810891	PF3D7_1133400	XP_001348015.1	622	apical membrane antigen 1
11	NC_037282.1	1296801	1298199	+	810892	PF3D7_1133500	XP_001348016.1	392	conserved Plasmodium protein, unknown function
11	NC_037282.1	1298474	1300600	-	810893	PF3D7_1133600	XP_001348017.1	708	conserved Plasmodium protein, unknown function
11	NC_037282.1	1302173	1305987	+	810894	PF3D7_1133700	XP_001348018.1	997	conserved Plasmodium protein, unknown function
11	NC_037282.1	1309024	1311793	+	810895	PF3D7_1133800	XP_001348019.2	857	RNA (uracil-5-)methyltransferase, putative
11	NC_037282.1	1313257	1317173	+	810896	PF3D7_1133900	XP_001348020.2	1231	conserved Plasmodium protein, unknown function
11	NC_037282.1	1320114	1322105	+	810898	PF3D7_1134000	XP_001348022.1	663	heat shock protein 70
11	NC_037282.1	1323043	1324314	-	810899	PF3D7_1134100	XP_001348023.1	423	protein disulfide isomerase
11	NC_037282.1	1326747	1332164	+	810900	PF3D7_1134200	XP_001348024.1	1805	conserved Plasmodium protein, unknown function
11	NC_037282.1	1333536	1340219	+	810901	PF3D7_1134300	XP_001348025.1	2227	conserved Plasmodium protein, unknown function
11	NC_037282.1	1340486	1341680	-	810902	PF3D7_1134400	XP_001348026.2	174	conserved Plasmodium protein, unknown function
11	NC_037282.1	1344303	1349763	+	810903	PF3D7_1134500	XP_001348027.2	1744	alpha/beta hydrolase, putative
11	NC_037282.1	1350621	1355789	-	810904	PF3D7_1134600	XP_001348028.1	1722	zinc finger protein, putative
11	NC_037282.1	1359364	1364113	-	810905	PF3D7_1134700	XP_001348029.1	1517	DNA-directed RNA polymerase I subunit RPA2,putative
11	NC_037282.1	1367186	1368809	+	810906	PF3D7_1134800	XP_001348030.1	487	coatomer subunit delta
11	NC_037282.1	1369619	1371667	+	810907	PF3D7_1134900	XP_001348031.1	682	conserved Plasmodium protein, unknown function
11	NC_037282.1	1372311	1373859	+	810908	PF3D7_1135000.1	XP_001348032.2	233	conserved Plasmodium protein, unknown function
11	NC_037282.1	1373052	1373859	+	810908	PF3D7_1135000.1	XP_002585434.1	133	conserved Plasmodium protein, unknown function
11	NC_037282.1	1373052	1373712	+	810908	PF3D7_1135000.1	XP_002585433.1	114	conserved Plasmodium protein, unknown function
11	NC_037282.1	1374592	1376661	-	810909	PF3D7_1135100	XP_001348033.1	689	protein phosphatase PPM8, putative
11	NC_037282.1	1381015	1382244	-	810910	PF3D7_1135300	XP_001348034.1	409	conserved Plasmodium membrane protein, unknown function
11	NC_037282.1	1384378	1385115	-	810911	PF3D7_1135400	XP_001348035.1	245	conserved Plasmodium protein, unknown function
11	NC_037282.1	1387091	1388909	-	810912	PF3D7_1135500	XP_024329132.1	359	conserved Plasmodium protein, unknown function
11	NC_037282.1	1390064	1396173	+	810915	PF3D7_1135600	XP_001348039.2	1818	conserved Plasmodium protein, unknown function
11	NC_037282.1	1396433	1396764	-	8445033	PF3D7_1135700	XP_002585435.1	74	conserved Plasmodium protein, unknown function
11	NC_037282.1	1397506	1397985	+	810916	PF3D7_1135800	XP_001348040.1	159	conserved Plasmodium protein, unknown function
11	NC_037282.1	1398486	1400601	-	810917	PF3D7_1135900	XP_001348041.2	296	3-oxo-5-alpha-steroid 4-dehydrogenase, putative
11	NC_037282.1	1403906	1414512	+	810918	PF3D7_1136000	XP_001348042.1	3468	conserved Plasmodium protein, unknown function
11	NC_037282.1	1415406	1417214	+	810919	PF3D7_1136100	XP_001348043.1	602	conserved Plasmodium protein, unknown function
11	NC_037282.1	1417466	1420071	-	810920	PF3D7_1136200	XP_001348044.1	679	conserved Plasmodium protein, unknown function
11	NC_037282.1	1422744	1426201	+	810921	PF3D7_1136300	XP_001348045.1	1098	tudor staphylococcal nuclease
11	NC_037282.1	1427011	1429671	-	810922	PF3D7_1136400	XP_001348046.1	886	signal recognition particle subunit SRP72,putative
11	NC_037282.1	1431881	1435170	-	810923	PF3D7_1136500.1	XP_020438963.1	324	casein kinase 1
11	NC_037282.1	1433141	1435170	-	810923	PF3D7_1136500.1	XP_020438962.1	323	casein kinase 1
11	NC_037282.1	1441503	1445471	+	810924	PF3D7_1136600	XP_001348048.1	1322	conserved Plasmodium protein, unknown function
11	NC_037282.1	1446489	1448505	+	810925	PF3D7_1136700.1	XP_001348049.1	421	conserved Plasmodium protein, unknown function
11	NC_037282.1	1446489	1448505	+	810925	PF3D7_1136700.1	XP_024329133.1	401	conserved Plasmodium protein, unknown function
11	NC_037282.1	1449690	1451450	-	810926	PF3D7_1136800	XP_001348050.2	369	DnaJ protein, putative
11	NC_037282.1	1456151	1460319	+	810927	PF3D7_1136900	XP_001348051.1	1341	subtilisin-like protease 2
11	NC_037282.1	1462168	1463070	+	810928	PF3D7_1137100	XP_001348052.1	300	mitochondrial ribosomal protein S9 precursor,putative
11	NC_037282.1	1463811	1465058	-	810929	PF3D7_1137200	XP_001348053.1	415	apical exonemal protein
11	NC_037282.1	1466197	1468266	-	810930	PF3D7_1137300	XP_001348054.1	689	conserved Plasmodium membrane protein, unknown function
11	NC_037282.1	1470600	1471877	-	810931	PF3D7_1137400	XP_001348055.1	425	UVB-resistance protein UVR8 homologue
11	NC_037282.1	1473505	1474116	-	810932	PF3D7_1137500	XP_001348056.1	172	apicoplast ribosomal protein S14p/S29e precursor, putative
11	NC_037282.1	1474667	1476838	-	810934	PF3D7_1137600	XP_001348058.2	656	conserved Plasmodium protein, unknown function
11	NC_037282.1	1477643	1479850	+	810935	PF3D7_1137700	XP_001348059.1	735	calcium-binding protein, putative
11	NC_037282.1	1480900	1481526	-	8444960	PF3D7_1137800	XP_002585437.1	151	conserved Plasmodium protein, unknown function
11	NC_037282.1	1483375	1485858	+	810936	PF3D7_1137900	XP_001348060.2	762	conserved Plasmodium protein, unknown function
11	NC_037282.1	1487594	1496143	+	810938	PF3D7_1138000	XP_001348062.1	2849	conserved Plasmodium protein, unknown function
11	NC_037282.1	1497134	1497514	+	810939	PF3D7_1138100	XP_001348063.1	126	ubiquitin-related modifier 1, putative
11	NC_037282.1	1498208	1498969	+	810940	PF3D7_1138200	XP_001348064.1	186	conserved Plasmodium membrane protein, unknown function
11	NC_037282.1	1499137	1499571	-	8445059	PF3D7_1138300	XP_002585438.1	144	conserved Plasmodium membrane protein, unknown function
11	NC_037282.1	1501011	1513691	-	810941	PF3D7_1138400	XP_001348065.1	4226	guanylyl cyclase
11	NC_037282.1	1518464	1521238	+	810942	PF3D7_1138500	XP_001348066.2	924	protein phosphatase PPM2
11	NC_037282.1	1522359	1524346	-	810943	PF3D7_1138600	XP_001348067.2	527	beta-catenin-like protein 1, putative
11	NC_037282.1	1525654	1531744	-	810944	PF3D7_1138700	XP_001348068.2	1870	conserved Plasmodium protein, unknown function
11	NC_037282.1	1533252	1539856	-	810946	PF3D7_1138800	XP_001348070.2	1920	WD repeat-containing protein, putative
11	NC_037282.1	1548186	1553561	+	810948	PF3D7_1139100	XP_001348072.1	1791	RNA-binding protein, putative
11	NC_037282.1	1554154	1555505	-	810949	PF3D7_1139200	XP_001348073.1	383	conserved Plasmodium protein, unknown function
11	NC_037282.1	1556744	1565045	-	810950	PF3D7_1139300	XP_001348074.1	2653	transcription factor with AP2 domain(s)
11	NC_037282.1	1576132	1578978	-	810951	PF3D7_1139500.1	XP_001348075.2	645	AAA family ATPase, putative
11	NC_037282.1	1577407	1578978	-	810951	PF3D7_1139500.1	XP_002585439.1	419	AAA family ATPase, putative
11	NC_037282.1	1580594	1582483	+	810952	PF3D7_1139600	XP_001348076.1	629	conserved Plasmodium protein, unknown function
11	NC_037282.1	1582995	1584512	-	810953	PF3D7_1139700	XP_001348077.1	505	adrenodoxin reductase, putative
11	NC_037282.1	1585393	1592034	-	810954	PF3D7_1139800	XP_001348078.1	2213	conserved Plasmodium protein, unknown function
11	NC_037282.1	1593966	1594951	+	810955	PF3D7_1139900	XP_001348079.1	198	conserved protein, unknown function
11	NC_037282.1	1595767	1597718	+	810957	PF3D7_1140000	XP_001348081.2	600	carbonic anhydrase
11	NC_037282.1	1598550	1599632	-	810958	PF3D7_1140100	XP_001348082.2	128	V-type proton ATPase subunit F, putative
11	NC_037282.1	1601257	1603078	-	810959	PF3D7_1140200	XP_001348083.2	447	conserved Plasmodium protein, unknown function
11	NC_037282.1	1605321	1606406	+	810960	PF3D7_1140300	XP_001348084.1	361	P-loop containing nucleoside triphosphate hydrolase, putative
11	NC_037282.1	1608006	1608609	+	810961	PF3D7_1140400	XP_001348085.1	167	conserved Plasmodium protein, unknown function
11	NC_037282.1	1610100	1615809	+	810962	PF3D7_1140500	XP_001348086.2	1738	myosin F, putative
11	NC_037282.1	1616416	1621890	-	810963	PF3D7_1140600	XP_001348087.1	1824	conserved Plasmodium protein, unknown function
11	NC_037282.1	1623447	1630274	-	810964	PF3D7_1140700	XP_001348088.1	2275	conserved Plasmodium protein, unknown function
11	NC_037282.1	1633920	1636331	+	810965	PF3D7_1140800	XP_001348089.2	803	conserved Plasmodium protein, unknown function
11	NC_037282.1	1637103	1643392	-	810966	PF3D7_1140900	XP_001348090.2	1788	conserved Plasmodium protein, unknown function
11	NC_037282.1	1644911	1647382	+	810967	PF3D7_1141000	XP_001348091.1	823	conserved Plasmodium protein, unknown function
11	NC_037282.1	1649321	1657012	+	810968	PF3D7_1141100	XP_001348092.1	2563	conserved Plasmodium protein, unknown function
11	NC_037282.1	1657507	1657978	-	810969	PF3D7_1141200	XP_024329134.1	111	conserved Plasmodium protein, unknown function
11	NC_037282.1	1659070	1662359	-	810970	PF3D7_1141300	XP_001348094.1	1012	conserved Plasmodium protein, unknown function
11	NC_037282.1	1663621	1665250	+	810971	PF3D7_1141400	XP_001348095.2	353	phosphatidylinositol N-acetylglucosaminyltransferase subunit H, putative
11	NC_037282.1	1665761	1668162	+	810972	PF3D7_1141500	XP_001348096.2	303	conserved Plasmodium protein, unknown function
11	NC_037282.1	1668302	1669081	-	810973	PF3D7_1141600	XP_001348097.1	259	dolichol-phosphate mannosyltransferase
11	NC_037282.1	1669951	1671512	+	810974	PF3D7_1141700	XP_001348098.1	313	conserved Plasmodium protein, unknown function
11	NC_037282.1	1672519	1674557	-	810975	PF3D7_1141800	XP_001348099.2	394	phd finger protein, putative
11	NC_037282.1	1676255	1677769	-	810976	PF3D7_1141900	XP_001348100.1	504	inner membrane complex protein 1b, putative
11	NC_037282.1	1679078	1681156	+	810977	PF3D7_1142000	XP_001348101.1	692	conserved Plasmodium protein, unknown function
11	NC_037282.1	1681868	1690084	-	810978	PF3D7_1142100	XP_001348102.1	2738	conserved Plasmodium protein, unknown function
11	NC_037282.1	1692897	1694137	-	810979	PF3D7_1142200	XP_001348103.2	272	conserved Plasmodium protein, unknown function
11	NC_037282.1	1695507	1701258	+	810980	PF3D7_1142300	XP_001348104.1	1828	conserved Plasmodium membrane protein, unknown function
11	NC_037282.1	1702089	1703642	-	810981	PF3D7_1142400	XP_001348105.1	470	coproporphyrinogen-III oxidase
11	NC_037282.1	1705696	1706573	-	810982	PF3D7_1142500	XP_001348106.1	127	60S ribosomal protein L28
11	NC_037282.1	1708066	1708679	-	810983	PF3D7_1142600	XP_001348107.1	140	60S ribosomal protein L35ae, putative
11	NC_037282.1	1710325	1712172	-	810984	PF3D7_1142700	XP_001348108.1	615	uncharacterized protein PF3D7_1142700
11	NC_037282.1	1713081	1713974	+	810985	PF3D7_1142800	XP_001348109.1	297	conserved Plasmodium protein, unknown function
11	NC_037282.1	1715283	1716806	+	810986	PF3D7_1142900	XP_001348110.2	507	conserved Plasmodium protein, unknown function
11	NC_037282.1	1717546	1718694	+	8444990	PF3D7_1143000	XP_002585440.1	382	alpha/beta hydrolase, putative
11	NC_037282.1	1720047	1724861	-	810987	PF3D7_1143100	XP_001348111.1	1604	transcription factor with AP2 domain(s)
11	NC_037282.1	1729793	1730899	+	810988	PF3D7_1143200	XP_001348112.1	321	DnaJ protein, putative
11	NC_037282.1	1731899	1732900	-	810989	PF3D7_1143300	XP_001348113.1	333	DNA-directed RNA polymerases I and III subunit RPAC1, putative
11	NC_037282.1	1735126	1736572	+	810990	PF3D7_1143400	XP_001348114.2	155	translation initiation factor eIF-1A, putative
11	NC_037282.1	1737256	1740029	-	810991	PF3D7_1143500	XP_001348115.2	878	conserved Plasmodium protein, unknown function
11	NC_037282.1	1740935	1741828	-	810992	PF3D7_1143600	XP_001348116.1	297	conserved Plasmodium protein, unknown function
11	NC_037282.1	1742589	1746306	+	810994	PF3D7_1143700	XP_001348118.2	856	conserved Plasmodium protein, unknown function
11	NC_037282.1	1748439	1751138	+	810995	PF3D7_1143800	XP_001348119.1	899	conserved Plasmodium protein, unknown function
11	NC_037282.1	1751577	1753269	-	810996	PF3D7_1143900	XP_001348120.1	391	carbohydrate kinase, putative
11	NC_037282.1	1755438	1755935	+	810997	PF3D7_1144000	XP_001348121.1	82	40S ribosomal protein S21
11	NC_037282.1	1756557	1757182	-	8444952	PF3D7_1144100	XP_024329135.1	123	mitochondrial large subunit ribosomal protein,putative
11	NC_037282.1	1757488	1758637	-	810998	PF3D7_1144200	XP_001348122.1	319	conserved Plasmodium protein, unknown function
11	NC_037282.1	1759257	1759922	-	8445040	PF3D7_1144300	XP_002585442.1	39	60S ribosomal protein L41
